"","sensor","model","period","region","subdistrict","area_ha_1","area_ha_2","area_ha_3","area_ha_4"
"5510","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215072","500.25","807.0625","36.3125","16.75"
"5511","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215081","564.875","4263","69.5","24.3125"
"5512","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215082","236.5625","4979.6875","24.3125","74.5"
"5513","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215090","852.1875","2943.4375","78","67.375"
"5514","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215100","1022.1875","2739.8125","54.25","230.625"
"5515","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215111","614.5625","1167.75","162.3125","411.4375"
"5516","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215112","216.125","944.625","63.125","79.5"
"5517","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215113","572.3125","1278.875","93.1875","243.5625"
"5518","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215120","749.0625","2563.9375","81.75","28.6875"
"5519","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215130","768.125","5634.0625","62.25","601.125"
"5520","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215140","1797.4375","2357.5","164.3125","47.6875"
"5521","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215150","407.9375","1872.5","78.25","35.1875"
"5522","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215151","453.625","2035.9375","21.0625","825.5625"
"5523","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215160","1046.8125","2634.125","20.5","1556.875"
"5524","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215161","1164.6875","3543.3125","24.25","408.5625"
"5525","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215170","1214.75","1097.75","66.125","2318.8125"
"5526","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215180","405.125","2981.375","22.5625","1565.25"
"5527","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215190","269.5","4013.3125","41.25","457"
"5528","S1_PROBA","svmRadial0610","'2018-12-26","3215","3215200","555.1875","2178.1875","146","70.0625"
"5529","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212010","132.0625","3728.4375","386.875","13.9375"
"5530","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212011","667.0625","4878.1875","1906.5","163.5"
"5531","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212020","192.0625","8229.9375","1206.875","96.75"
"5532","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212030","233.375","5688.75","52.1875","33.5625"
"5533","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212040","101.6875","3623.25","148","76.75"
"5534","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212041","344.1875","5886.375","477.0625","153"
"5535","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212050","174.125","4329.8125","30.25","12.0625"
"5536","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212060","135.9375","3332.875","22.6875","5.4375"
"5537","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212061","106.375","3425.5625","22.1875","11.0625"
"5538","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212070","394.6875","2321.25","140","53.25"
"5539","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212080","80","2315.875","6.3125","3.0625"
"5540","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212081","63.625","2060","4.875","25"
"5541","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212090","516.25","3823.875","141.4375","11.1875"
"5542","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212100","254.125","1697.5","33.4375","9.875"
"5543","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212101","139.3125","2069.8125","7.6875","5.8125"
"5544","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212110","327.4375","2972.1875","148.4375","89.0625"
"5545","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212120","289.3125","3983.75","106.625","36.125"
"5546","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212130","365","2076.625","34","24.125"
"5547","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212140","111.125","703.125","117.9375","106.1875"
"5548","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212150","220.5","1213.9375","87","112.9375"
"5549","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212160","92.5625","819.8125","386.25","6.6875"
"5550","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212161","18.9375","616.6875","29.4375","1.5"
"5551","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212162","35.125","486.25","41.625","2"
"5552","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212170","185.875","2159.375","32.625","1.75"
"5553","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212171","109.8125","1702.1875","61.875","20.375"
"5554","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212180","379.875","4394.0625","73.5","36.875"
"5555","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212190","698","4723.9375","265","65.6875"
"5556","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212200","469.8125","3114.5","101.125","18.8125"
"5557","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212210","910.1875","4984.1875","148.8125","193.125"
"5558","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212220","641.5","1663.625","141.6875","801.4375"
"5559","S1_PROBA","svmRadial0610","'2018-12-31","3212","3212221","385.6875","1752.3125","162.5","111.1875"
"5560","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213010","208.8125","489.3125","40.4375","42.9375"
"5561","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213011","366.875","773.875","70.0625","109.8125"
"5562","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213020","106.4375","300.25","39.9375","28.4375"
"5563","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213021","121.3125","653.8125","10.6875","19.25"
"5564","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213030","206.0625","707.875","55.8125","148.25"
"5565","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213031","120.4375","385.875","40.125","48.6875"
"5566","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213040","195.25","710.6875","87","84"
"5567","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213050","361.5","1349.8125","67.5","140.625"
"5568","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213060","238.5625","1374.0625","77","69.9375"
"5569","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213070","222.4375","752.25","70.375","99.4375"
"5570","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213080","442","1543.75","198.375","84.8125"
"5571","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213081","90.8125","322.1875","36.0625","45.75"
"5572","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213090","420.5","1010.8125","95.6875","118.125"
"5573","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213100","1329.875","3163.25","507.0625","129.0625"
"5574","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213110","665.0625","4885.875","875.125","402.5625"
"5575","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213120","170.5625","817.8125","219.8125","53"
"5576","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213130","229.75","2216.5","35.9375","52.8125"
"5577","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213140","351.75","2023.25","89.5625","44.125"
"5578","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213141","432.9375","2271.5625","148.5625","77.375"
"5579","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213150","747.5","4487.5","308.6875","82.9375"
"5580","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213160","994.0625","3929.1875","91.5625","320.75"
"5581","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213170","286.25","3531.375","36.625","15.3125"
"5582","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213171","673.9375","4508.4375","25.1875","10.1875"
"5583","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213180","1776","6522.1875","95.8125","124.625"
"5584","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213190","533","1368.125","11.4375","149.125"
"5585","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213191","382.5625","2693","35.25","107.625"
"5586","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213200","641.75","1223.5625","134.875","317.8125"
"5587","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213201","913.1875","3266.1875","60.0625","170.375"
"5588","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213210","740.0625","1600.1875","98","164.4375"
"5589","S1_PROBA","svmRadial0610","'2018-12-31","3213","3213220","1351.375","3532.25","150.5","24.3125"
"5590","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215010","260.75","448.8125","52.75","28.625"
"5591","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215011","492.125","815.8125","64.9375","23.125"
"5592","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215020","406.3125","483.6875","47.375","119.5"
"5593","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215031","368.0625","399.5","98.25","92.5"
"5594","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215032","578.5625","534.9375","48.3125","681.875"
"5595","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215040","778.8125","1211.3125","212.125","175.9375"
"5596","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215050","159.1875","126.3125","21","3.125"
"5597","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215051","689.125","851","82.4375","82.6875"
"5598","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215060","517.75","2837.875","39.375","14.875"
"5599","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215070","323.375","3476.9375","50.0625","4.9375"
"5600","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215071","466.1875","3699.8125","69.375","11.375"
"5601","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215072","197.875","1142.5","17.6875","3.9375"
"5602","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215081","530.1875","4277","96.9375","17.5"
"5603","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215082","199.4375","5060","42.3125","13.5"
"5604","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215090","515.1875","3357.3125","33.5625","35.625"
"5605","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215100","793.8125","3066.8125","22.75","164.6875"
"5606","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215111","733.5625","1321.6875","87.1875","214"
"5607","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215112","340.0625","842.8125","74.5625","46.9375"
"5608","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215113","435.625","1528.1875","79.5","127.6875"
"5609","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215120","245.3125","3125.0625","35.125","18.8125"
"5610","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215130","707.125","6168.1875","9.0625","182.3125"
"5611","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215140","738.875","3557.75","40.75","29.5"
"5612","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215150","252.875","1961.125","63.9375","51.0625"
"5613","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215151","751.5","2036.75","5.6875","320.3125"
"5614","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215160","1020.875","3580.0625","2.3125","655.5"
"5615","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215161","1229.5","3698.375","21.625","193.25"
"5616","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215170","1326.9375","1937.25","8.375","880.0625"
"5617","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215180","840","2986.8125","0","471"
"5618","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215190","142.25","1835.8125","1.5","10.625"
"5619","S1_PROBA","svmRadial0610","'2018-12-31","3215","3215200","218.5625","809.625","0.875","17.5"
"5620","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212010","159.875","3636.6875","404.5","60.625"
"5621","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212011","685.1875","2542.875","3928.25","462.5"
"5622","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212020","1016","5045.125","3307.125","357.875"
"5623","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212030","528.9375","4929.75","535.875","12.1875"
"5624","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212040","157.375","2190.3125","1459.25","145.0625"
"5625","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212041","773.1875","4642.9375","1037.9375","409.5625"
"5626","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212050","312.375","4109.5625","114","9.875"
"5627","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212060","164.125","3256.5625","70.75","5.4375"
"5628","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212061","145.75","3160.5","245.6875","14.1875"
"5629","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212070","183.5625","2694.4375","9.625","22.375"
"5630","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212080","40.875","2350.25","13.1875","1.0625"
"5631","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212081","62.5625","2055.5625","23.4375","13.6875"
"5632","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212090","894.1875","3334.3125","244.4375","20.5625"
"5633","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212100","279.0625","1612.25","96.875","5.75"
"5634","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212101","97.6875","2089.375","34","2"
"5635","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212110","135.5625","3338.3125","57.5625","5.6875"
"5636","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212120","65.8125","4330.8125","16.6875","3.5625"
"5637","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212130","106.625","2376.125","11.1875","6.6875"
"5638","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212140","79.25","871.875","10.75","76.4375"
"5639","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212150","230.6875","1209.4375","58.9375","136.6875"
"5640","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212160","87.5","485.8125","638.5625","93.125"
"5641","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212161","81.75","565.4375","17.3125","2.25"
"5642","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212162","17.125","427.6875","103.8125","16.8125"
"5643","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212170","88.5","2281.75","8.9375","1.9375"
"5644","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212171","121.1875","1727.1875","44.8125","2.25"
"5645","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212180","582.75","4188.625","85.6875","27.1875"
"5646","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212190","936.3125","4652.0625","96.5625","67.5"
"5647","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212200","440.0625","2991.8125","268","4.5625"
"5648","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212210","504.5","5595.6875","81.1875","56.0625"
"5649","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212220","485.875","2001.75","129.75","630.1875"
"5650","S1_PROBA","svmRadial0610","'2019-01-12","3212","3212221","481.6875","1638.375","234.375","56.5625"
"5651","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213010","179.375","432.5","112.4375","56.875"
"5652","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213011","291.9375","665.4375","234.75","131.9375"
"5653","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213020","89.8125","248.6875","94.75","42.375"
"5654","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213021","100.625","554.75","127.75","21.375"
"5655","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213030","161.6875","700.4375","119.875","135.5625"
"5656","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213031","70.6875","330.875","157.25","38.4375"
"5657","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213040","140.125","613.875","207.875","115.625"
"5658","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213050","323.1875","1253","192.125","151.125"
"5659","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213060","328.125","998.6875","360.75","71.5625"
"5660","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213070","199.0625","648.6875","203.8125","96.5625"
"5661","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213080","365.1875","1190.5","576","139.3125"
"5662","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213081","71.1875","269.3125","91.6875","63.5"
"5663","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213090","290.3125","847.8125","377.25","120.9375"
"5664","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213100","2094","2120.75","726.625","187.8125"
"5665","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213110","684.75","4093.6875","1604","446.375"
"5666","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213120","153.1875","644.125","406.4375","49.75"
"5667","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213130","173","1701.5625","620","34.375"
"5668","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213140","312.1875","1788.875","356.6875","50.375"
"5669","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213141","386.4375","1948.875","513.625","83.5"
"5670","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213150","697.8125","3450.4375","1371.0625","104.9375"
"5671","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213160","507.3125","4769.875","31.25","29"
"5672","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213170","174.8125","3536.25","152.375","5.9375"
"5673","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213171","233.5","4959.6875","22.5","2.6875"
"5674","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213180","634.6875","7302","478.625","102.9375"
"5675","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213190","260.875","1703.5","40","57.125"
"5676","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213191","352.75","2705.25","122.875","36.875"
"5677","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213200","492.25","1253.9375","269.3125","303.1875"
"5678","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213201","591.0625","3613.0625","123","82.0625"
"5679","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213210","430","1718","365.125","90.1875"
"5680","S1_PROBA","svmRadial0610","'2019-01-12","3213","3213220","670.5","4068.8125","296.5","22.75"
"5681","S1_PROBA","svmRadial0610","'2019-01-12","3215","3215010","226.9375","846.9375","451.4375","1261.25"
"5682","S1_PROBA","svmRadial0610","'2019-01-12","3215","3215011","350","846.0625","253.875","322.4375"
"5683","S1_PROBA","svmRadial0610","'2019-01-12","3215","3215020","247.875","699.75","44.1875","71.625"
"5684","S1_PROBA","svmRadial0610","'2019-01-12","3215","3215031","145.375","691.4375","45.25","78.8125"
"5685","S1_PROBA","svmRadial0610","'2019-01-12","3215","3215032","803","1137.6875","88.375","498.9375"
